Total_votes,hate_speech,offensive_language,neither,class,comments
3,1,2,0,1,gum get soft son bitch
3,0,1,2,2,become cool ne stupid teabagger debate slim fact best
3,0,3,0,1,ever dog hoe really bad end w girlfriend
3,0,3,0,1,ex girl friend get fat thats god saying hey man youre welcome lmfao big ole bitch
3,0,3,0,1,girl say like ohh im ugly like bitch aint fishing compliment youre like deep sea diving fuck
3,0,3,0,1,guy sentimental girl like man pussy
3,0,2,1,1,guy throw stupid bitch fit like whyyyyy grow ball please bigger ball
3,0,3,0,1,pussy doesnt taste like pineapple
3,0,3,0,1,pussy stank rt basedgodtobi yo girl say shes gon na let hit tonight
3,0,3,0,1,hoe sayin sexually frustrated need dick
3,1,2,0,1,hoe think got sucker nigga written across forehead
3,0,3,0,1,bitch fuck hologram doe
3,0,3,0,1,die bitch fuck hologram doe taylor
3,1,2,0,1,die throw couple bad bitch casket
3,0,3,0,1,die throw couple bad bitch casket
3,0,3,0,1,see super bad bitch happen city feel need shoot shot
3,0,3,0,1,come bitch nigga get dirty
6,3,1,2,0,rain good go mall weather coon home
3,0,3,0,1,start raining bitch always wana get fucked bitch take nap
6,0,6,0,1,start thundering bitch like wana cuddle naw bitch wana excuse suck dick mimi sit tf corner
3,0,3,0,1,hot wear whatever lol shit could come bitch brief would
3,0,3,0,1,jake state farm keep calling yo bitch yall got progressive
3,0,3,0,1,life got ya got ta get back pimp slap hoe
3,0,3,0,1,mf tell talk aint truelike bitch
3,1,2,0,1,friend roastin friend idk roast im like wait true nigsalways da clan
3,1,2,0,1,right hand get nigga gon remember tru loyal pussy
3,0,3,0,1,teacher say basic algebra think basic bitch
3,0,3,0,1,niggabitch lose fight favorite line heshe
3,0,2,1,1,nigga gim mixtape trash yeet fatality
3,1,2,0,1,nigga say like latinas dont mean fat bitch smell like fajitas
3,0,3,0,1,nigga wan na cheat start argument girl bitch told hate ketchup hotdog fuck im
3,0,3,0,1,people igg text get aired head type bitch dickhead
3,0,1,2,2,people label name ghetto nanoltltltltlt stephyrae
3,0,1,2,2,people really think im asian get offended even though make fun gook self
3,0,3,0,1,people tailgate pas look lol wave like hi bitch yeah see care fuck pas
3,0,3,0,1,ratchet bitch find club aint get
3,0,3,0,1,see u oldhead rocking bruce lee top durag park randomly giving group street nigga ghetto karate class
3,0,3,0,1,wit got yo bitch open
3,0,3,0,1,shes straight hoe doesnt suck dick
3,0,3,0,1,somebody ask da hoe universal answer shit u got em
3,1,2,0,1,dyke almost came didnt send ltltltlt
3,0,3,0,1,baddest bitch school walk
3,1,2,0,1,bitch playes emotion wont let date thats moment wan na kick straight vagina
3,0,3,0,1,day go bad tell pussy
3,0,3,0,1,ghost pick u u dive pussy
3,0,3,0,1,pussy stank mariekiebarone
3,0,3,0,1,teacher aid try acting like shes teacher bitch please
3,0,2,1,1,bitch carbon emission tell stop breathing exhaling add carbon dioxide atmosphere
3,0,3,0,1,thing dont go way im total bitch
3,0,0,3,2,test today im making pan brownie im going lay bed day amp eat heart content
6,0,6,0,1,u hitting back u got ta call bitch love dont u dare call em slut
3,1,2,0,1,u see bitch month like yea im boy bitch u twerking dicc vday weknow
3,0,3,0,1,hoe ever supposed loyal mean wouldnt make em hoe theyd another housewife
3,0,0,3,2,joe stop telling pbo job couldnt even keep job teabagger florida morningjoe
3,0,2,1,1,woman proud dont like cook amp clean bitch stop lazy cute
3,0,3,0,1,aint pussy hot minute
3,1,2,0,1,catch yo bitch sending nude another nigga
3,1,0,2,2,colored every day sunday
3,0,3,0,1,give somebody bitch look
3,0,3,0,1,got ta boomin as voice look bitch scream den ya da pussy
6,0,6,0,1,everything want amp youre everything cant bitch going talk shit dont let stop shine
3,0,3,0,1,hear ya homie hoe lying
3,0,3,0,1,know fact got woman love bitch dont even matter
3,0,3,0,1,realize curiosity bitch let unknown stay unknown curiositykilledme
3,0,3,0,1,see margiefaye fight bitch
3,0,3,0,1,see fat bitch wearing legging belly shirt
3,1,2,0,1,see kid bad amp parent standing amp look em like bitch aint gon somethin
3,0,3,0,1,tell dark skin bitch send sexy shit
3,1,2,0,1,told ya homie hoe still wifed lurk_god caption
3,0,3,0,1,youre grinding bitch shes knocking booty
3,1,2,0,1,nigga pass hoe
3,0,3,0,1,side bitch wont leave
3,0,3,0,1,whenever came school fresh took hella bathroom break hoe could check
3,0,1,2,2,whenever see pic captioned soft ghetto log minute
3,0,3,0,1,whenever need hoe protected social medium anywhere world please contact jperzell hell fight hoe
3,1,2,0,1,vrsl nigger owes buck
6,0,6,0,1,prego bitch need one milk whole box cinnamon toast crunch man
3,1,2,0,1,nd string bitch
3,0,3,0,1,whiny bitch kris left come lulu aint gettin shit
3,0,3,0,1,stephyrae miss bitch
3,0,3,0,1,bitch mann
3,0,3,0,1,tf bitch pink hoe pointless
3,0,3,0,1,bad bitch bad bitch mean taco
3,0,3,0,1,bad bitch huh ya hiding kanye voice
3,0,3,0,1,fair reasonable woman self righteous deserve world without working cuz got pussy bitch
3,0,3,0,1,girl say happy birthday need bitch bitch like got stack stack
6,0,6,0,1,hoe looking hoe ayeee
6,1,5,0,1,hoe
3,0,3,0,1,brolic bitch lol
3,0,2,1,1,hoe benga
3,0,0,3,2,would life without god levimitchellseriously id probably living trash haha
3,0,3,0,1,ya titty lil bitch
3,0,3,0,1,wheres bitcheswhere goooo
3,0,3,0,1,wheres money bitch
3,0,1,2,2,wheres part fat amy go err wop wobn wefo thingspeoplesay fatamypost
3,0,3,0,1,wheres pic standing arlisdonotchill bitch look like voltorb
6,0,6,0,1,wheres bitch parent tho go home thot
3,0,1,2,2,expendable player put sole objective breaking beverleys jaw
6,1,5,0,1,mean hoe stupid ion want around youhavejustbeenblocked
3,1,2,0,1,one corey cory illmatic_kid he half retarded
3,1,2,0,1,one hoe downloaded jailmail app
3,0,0,3,2,whipped cream endlesslove
3,0,0,3,2,whipped
3,0,0,3,2,whipped french front babe post office winning
3,1,2,0,1,white bitch lovin da colored men
3,3,0,0,0,white bus driver white trash losangeles
3,0,1,2,2,white kid black kid yellow kid hell even purple kid carry like daniel geale go far gealemundine
3,1,2,0,1,white people always gave yellow as teeth
3,0,2,1,1,white trash bash
3,2,1,0,0,white trash taken every charity organization u
3,3,0,0,0,white trash okies dont count real white people count white person count person okies arent people
3,0,3,0,1,da fuck yo idk nigguh
6,0,6,0,1,doesnt want bad bitch
3,0,3,0,1,ever beat wayne chief bitch banger chiefkeef freewop freeslick
3,0,3,0,1,fukn wit rockoreal real real dat nicca riding
3,1,0,2,2,john hanson black man moor john hanson first president united state george
3,1,2,0,1,pink hat guy cody caleb either way emotional bitch bb
3,0,0,3,2,need alarm world annoying bird outside window
3,0,0,3,2,remembers middle schoolhigh school would throw paper trash seat yell kobe lmfaoooo
3,0,3,0,1,shot john lookin as hoe
3,2,1,0,0,take mid best midlaner na fuckin solo q fag
3,1,2,0,1,tf make account another bitch like wan na anotha bitch dat bad lmfaooo fat as hoe
3,0,3,0,1,fuck bitch cheap as clown nose screen tired as commercial would never book u party
3,1,2,0,1,fuck made cunt authority men
3,1,2,0,1,fuck put block cheese room without refrigerator ghetto as nigga eas like thats thing wrong
3,0,3,0,1,fuck still play flappy bird loren_travis flappy bird feel like
3,0,3,0,1,hell gon na buy shit dirty panty trash clearly background picture
3,0,3,0,1,hell taught fuck bitch toot
3,0,3,0,1,told midget hoe start stripping
3,1,0,2,2,wan na play pin da tail da colored man butt
6,2,4,0,1,watch wrestling besides little kid white trash
3,0,0,3,2,wouldve known jesusll come back ghetto level thorough like black heroine
3,0,0,3,2,whod thought redneck husband would claim hipster glass
3,0,3,0,1,who thottie yous thottie who thottie yous thottie yes bitch womp womp lord save parched hoe
3,0,3,0,1,who baby dat who da man dat dat u gator bitch best using jimmy
3,0,3,0,1,who got baddest pussy planet
3,1,2,0,1,who ready nigger spam
3,0,3,0,1,whoever came dont ex sayin mustve hoe
3,3,0,0,0,whoever mr ramlogan uwi business law tho racist mudda cunt
3,1,2,0,1,whoever jump bitch
3,0,0,3,2,whoever made brownie cooky belongs heaven
3,0,0,3,2,whoever mock poor insult maker glad calamity go unpunished
3,1,2,0,1,whole time bitch phone moaning bitch ear though
3,0,0,3,2,whoo new attraction virginia city bird prey meet owl famous role harry potter
3,0,0,3,2,whoooooaaa chill savage cantbelocal monkey monkey
3,0,1,2,2,whoop bought snuggly hideous fuzzy boot cold ball sudden
3,0,3,0,1,whops _jamaicajones yardie go smoke blunt tell nigga come stressed
6,0,5,1,1,who pussy said richies
3,0,3,0,1,dude would wan na fuck bitch time far beyond
3,0,0,3,2,jon hate bird
3,0,0,3,2,mcdonalds breakfast good lunch trash
3,0,3,0,1,bitch fake gay
3,0,3,0,1,bitch today lol
3,0,2,1,1,teabaggers interested saving people muslim syria oil morningjoe
3,0,3,0,1,nude called nude would rather like hey girl send tit as hoe
3,0,1,2,2,people saying dont let guy treat like yellow starburst thats favorite
3,2,1,0,0,people faggot like born way big douche bag
3,0,3,0,1,many hoe
3,0,3,0,1,thick character game got ta play skinny bitch kimkardashian
3,0,3,0,1,beg nude could fuck bitch make video staring get booty win win
3,0,3,0,1,bitch act like cant read like word dont meaning
3,0,3,0,1,bitch get hype mad u asked suck dick like yes telly tubby
3,1,2,0,1,bitch quick nigga baby suprised taking care
3,1,2,0,1,black girl got ta thots aint nobody bringing fat white hoe fucked back middle school loveourwomen
3,0,0,3,2,cant colored eye like sibling
3,0,3,0,1,cant bomb single bitch available tap
6,0,6,0,1,cant humble like mom hoe
4,0,4,0,1,release nude cunt sickgirl
6,1,5,0,1,worst bm world smh bitch devil
3,0,3,0,1,play scary pc game cuz im pussy like scared shitless
3,0,3,0,1,bitch come school wearing stripper heel school make sense
3,0,3,0,1,bitch put fuck bio bio technically u still wrote bio
3,0,1,2,2,peep got ta mad ghetto nowadays smh pull pant
3,1,2,0,1,people bring child salon mexican bitch need animal leash real
3,1,2,0,1,people use eggplant emoji reference dick dick purple green top see doctor bruh
3,3,0,0,0,many filthy wetback halfbreed spic savage live losangeles none right
3,0,3,0,1,girl feel need bitch reason
3,0,3,0,1,scandalous nigga hoe hate happy relationship let happy together fuck
3,0,3,0,1,theteabaggers like bald asshole complain long bill draw moron picture morningjoe
3,0,0,3,2,visiting team whine right field longer batter yankee yankeestadium
3,0,3,0,1,yall bitch act childish
3,0,2,1,1,drake like serena williams look like tranny
3,0,1,2,2,msnbc news show opinion amp right wing talking point joe nation pbo u teabaggers morningjoe
3,0,3,0,1,bitch olympics giant band aid look like mia designed american apparel
3,2,1,0,0,faggot front get two dozen doughnut right get fuck
3,0,3,0,1,dont text mom dumb bitch
3,0,3,0,1,everybody hype see famous people naked yall hoe alike got money
3,0,3,0,1,everybody talking rihanna nude like super cold naked cuz famous huh hoe built like bubble gum swirl
3,0,3,0,1,give bitch inch rather
6,0,6,0,1,give bitch ur heart shed rather purse give bitch inch shed rather hoe aint loyal lilwayne
3,0,3,0,1,try say alexi stole jo bitch lmao
3,0,3,0,1,hella bitch act like got everything like bitch form assistance
3,0,3,0,1,red_is_raw bitch mean get mild salsa father ashamed
3,0,2,1,1,baltimore damn ghetto
3,0,0,3,2,artist new one making much trash
3,0,3,0,1,always fat bitch talking shit
3,0,3,0,1,everytime go cracker barrel girl great tit seat waitress nope chick teeth
3,0,0,3,2,mother bothering trash day leave alone stop nagging
3,0,3,0,1,phone fucking bitch
3,1,2,0,1,niggasbitches use fw like sub
3,0,3,0,1,bitch throwing condom lmao
3,0,3,0,1,isnt rogers game pussy heart tough wheres cry oh he really hurt excuse cutler tougher
3,0,3,0,1,niccas hating tho lol let live homie
3,0,0,3,2,boycott racist redskin redskin changethename changethemascot
3,0,3,0,1,tf girl still virgin got month live bitch better throw as back
3,1,2,0,1,fuck getting notification two cunt getting married facebook dini gie fuck getlost
3,0,3,0,1,fuck yankee throwing batting practice tonight holy shit
3,0,3,0,1,fuck bitch calling
3,0,3,0,1,ratchet bitch talkin shit yall got nothing better talk shit pick liq hop dick
9,1,8,0,1,wifey type girl single hoe cuffed though
3,0,3,0,1,bitch gettin instagrams post picture bitch dont get
3,1,2,0,1,hoe always tryna bitch dont know hoe cant bitch cause hoe yuckhalin
3,0,3,0,1,thirsty bitch trying hit slide kik lmfaoo
3,0,3,0,1,jorge zimmerman arrested prosecutor witness saw zimmy attack traytray afraid hoodie pussy
3,1,0,2,2,wont run ball offensive coordinator retarded
6,1,5,0,1,would mad bitch couldnt pas th grade ill wait
3,0,3,0,1,would fuck bitch cant fuck jus like u hoe dont want want nigga wit clit ticckler
3,0,3,0,1,would date ugly girl also huge bitch
3,0,1,2,2,would think common trash tf
3,0,3,0,1,yall bitch havin stretch mark yall upper as
3,0,2,1,1,yes functioning tho rt blaaksuedepumps retarded
3,0,3,0,1,worried bout bitch weed clothessex game system partieschillin job
6,0,6,0,1,fuckin wit niggah aint fuckin wit real niggah
3,1,2,0,1,got ta hoe smh aint captain save hoe
3,0,3,0,1,let hoe tear apart shud beware beware
3,0,3,0,1,let hoe tear right apart
3,0,3,0,1,shouldnt eat pussy unless love
3,0,3,0,1,stressin bout bitch
3,0,3,0,1,talking hoe bro nem
3,2,1,0,0,think nigga end kid fucking ugly bitch
3,0,3,0,1,worried bout hoe cuz hoe aint worried bout another hoe
3,0,0,3,2,wicked oreo
3,0,3,0,1,wifey hoe back
3,0,0,3,2,hillary dodobird dems candidate take obamas job u prez dog via worldnetdaily
3,0,0,3,2,interesting watch interlagos grip weekend f car basically guinea pig wec later month
3,0,3,0,1,entertaining hoe smh
3,0,3,0,1,sell pussy
3,0,2,1,1,will tweet scream look im pansy as bitch like day week
3,1,2,0,1,wilson hoe said shit year ago
3,0,3,0,1,winking emoji im fuck right pussy
3,1,2,0,1,winn dixie real niggaz publix pussy
3,0,2,1,1,winter time walking hoe ctfu
3,0,3,0,1,winter weather gon niggah feeling
3,0,3,0,1,wintertime bout turn grind back dont spent enough money wit u niccas
3,0,3,0,1,wish alliemathews would stop lazy little rebellious come indy bitch titz tyler_yost miss
3,2,1,0,0,wish coulda said emmaleeeparkerr tonight good seeing fag
3,1,2,0,1,wish got hoe like james bond
3,1,2,0,1,wish would let dig pocket god bless w breath body lazy as bitch get amp start grinding
3,0,3,0,1,wish bad bitch tonight
3,0,2,1,1,wish theyd teach tracee rt kanyebreast chihuahua squinty eye shit think hilarious
3,0,3,0,1,pussy mullet
6,0,1,5,2,bird ill share lonely view
3,0,3,0,1,best bitch nerissaloren robertenders
3,1,2,0,1,partner crime riribarbie yesss bitch stole look hah vegasqueens ladykimora
9,1,7,1,1,babymama drama side hoe fa n
3,0,0,3,2,bird share lonely view
6,0,5,1,1,bitch moonsnlullabies laleaa_ amp dayreeee hookahdrive
3,0,3,0,1,yo twatching as bitch
3,0,0,3,2,without serge bird chirp sun burn grass grows world turn moon glow river flow die without serge
3,0,3,0,1,without hoe gon na hard u pick good woman hoe good job keep hoeing
3,0,3,0,1,wiz khalifa influential rapper era seem forget trend nigguh started
3,0,3,0,1,wiz lost bitch nigga aint weed world strong enough help get
3,0,3,0,1,wiz need go back yeahhhhhhh bitch okkkk wiz
3,0,3,0,1,wiz thought could turn hoe house wife shedontbelongtoyou shebelongstotheworld
3,0,3,0,1,wizard turned hoe break
3,0,3,0,1,woke cold thenna bitch n stomach flat fr
3,0,3,0,1,woke dis morning pocket filled xtra pro might slide thru double tonight n bless hoe peezy
3,0,3,0,1,woke feeling like bitch gon na stop acting like bitch weak shit focus time bruh
3,0,3,0,1,woke next morning like thee fuck donate cheese skank hoe
3,0,3,0,1,woman busting as please treat like shit cuz immature as lil boy yeah fuck hoe as nigga
3,0,2,1,1,woman staring problem much mentalking mumbo jumbo meni give retarded face ignore
3,0,3,0,1,woman cant something called live lifeapparently thats hoe
3,0,2,1,1,woman stay bragging man penis wonder friend fucked himsmh silly silly hoe
3,0,3,0,1,woman use nigga time monetary purpose gain bitch wan na buy sneaker aint turning shit
3,1,2,0,1,woman want best man holiday type nigga meanwhile mad thot pic ya gram talking could u bitch die
3,2,1,0,0,woman feminist ugly bitch cant find man
3,0,0,3,2,wont catch sneak dissing thats fo bird
3,0,3,0,1,wont step dad hoe lol
3,0,0,3,2,woot rt yankee yankee completed sixth series sweep season fourth home
3,0,2,1,1,word rt maxin_betha pussy rt humbltonbanks snack rt aerin_marie lady keep beer cont
3,0,3,0,1,word ray rice rt winningassnick marry aint gone divorce bitch way outta box handcuff
