Total_votes,hate_speech,offensive_language,neither,class,comments
6,0,6,0,1,none chantel lol rt tellyjellybelly got hoes waters edge big
3,0,3,0,1,none bitches look like dey ca boil egg working buds broiler
3,0,1,2,2,nope rt derekisnormal ordered dominos trash
3,0,3,0,1,even sorry lmao growing shit still work shit deserve seeing bitches get whatever pisses
3,0,1,2,2,fun dpd_uk braxton hicks cramps regularly moving around try
3,0,3,0,1,business submitting bitch bruh bruh
3,0,3,0,1,tit tat dont say shit boy like dont check insufferable bitch call best friend
3,0,0,3,2,note self boiling water hot monkey brain
3,0,1,2,2,clean dead bird pieces glass
6,1,0,5,2,time find monkey term scripts
6,0,6,0,1,nvm good nothing wrong bitches
3,0,0,3,2,unpunished view many thousands years civilised uncivilised society
3,0,0,3,2,yea liking yellow
3,0,3,0,1,course pbebt killed sis msblaqstallion rocked bitch hard sadity committee
3,0,3,0,1,ofcourse someone asks else eat jackass goes brownies big surprise dingbat
3,0,3,0,1,oh damn dis bitch found baby dead shes gon na torture murderer lmao fun
3,3,0,0,0,oh well hes fag anyways
3,0,2,1,1,oh trash say trash gon na keep driving thru ky corey_emanuel lifeasking shes trash got ta ignore
3,1,2,0,1,okay bitch listen important ur eyebrows centimeter apart
3,0,2,1,1,okay many people really care see girls nips shirt
6,2,4,0,1,okc nigguh
3,0,0,3,2,old fellas water froze funeral home got unthawed wants help get pump going place spooks manboo
3,0,3,0,1,omfg rt dfkinlopes feet bitch rt nipsllp whisper something dirty ear
3,2,1,0,0,omg rt saddybey fat bitch whats
3,0,3,0,1,omg dr cruz reminding mary ann moreno bitch swooped nowhere changed dress code dark scrubs sweaters
3,0,3,0,1,omg bitch sang uninvited ugh rt alanisnews setlist mainestatepier
3,0,2,1,1,omg movie schooldance str retarded lil duval actually taller den kevin hart n mikepps dayum principal
3,0,3,0,1,way fuck bitch
3,1,2,0,1,field nigger shit
3,0,0,3,2,first day school backpack paper books granola bars brownie bag cookies
3,0,2,1,1,low wassup hoe
3,0,2,1,1,one big lecture hall full bitches sequins limited tank tops
3,2,1,0,0,one day im like harry styles hot next day tf faggot
3,0,3,0,1,one deep phantom ghost bad bitch excuse manners go
3,0,2,1,1,one fly ass bitch
3,0,3,0,1,one good girl worth bitches
3,0,0,3,2,one mans trash another mans wife
3,0,0,3,2,one cats killed baby bird cardinal
3,0,3,0,1,one managers tried talking stay till aint nobody ordering walked shmoove bitch
3,0,3,0,1,one time illest bitch alive
3,0,3,0,1,one time real niggas two times bad bitches
3,0,2,1,1,one youre annoying two damn hoe three aint thing must go
3,2,1,0,0,lesbians get nips pierced ew
3,0,3,0,1,like bitches ran homecoming like running prom
4,0,0,4,2,school wouldnt give kids schedules ghetto
3,0,0,3,2,ooh girl cute face yellow teef lol
4,1,1,2,2,oops constitutionalists teabaggers mississippi forgot ratify centerpiece constitution th amendment banning slavery
3,0,3,0,1,dead royceda word rt taxstone ya moms calling cops aint heard four days probably pussy
3,1,2,0,1,cup filled bossmobbe love bitch know keep one rolled
3,1,2,0,1,ouh got da spider pussy
3,0,3,0,1,ow stomach hurts like bitch
3,1,0,2,2,pancakes trash
3,0,3,0,1,paper ova pussy
3,0,3,0,1,pay back bitch aint
3,0,3,0,1,paybacks bitch bitch youve livin debt
3,1,2,0,1,people shooting guns around late fuck got thinking tryna shoot black ass jammin jiggaboo music
3,0,3,0,1,pimps hoes
3,0,1,2,2,pinto grigio dreams turned moscato reality
3,1,2,0,1,please tell bitch im subbin ik one faggs fuck lames shit im blocked would lol
3,0,3,0,1,pls stop gassing fat hoes
3,0,3,0,1,pockets hella empty bitches steady choosing
3,0,3,0,1,pony tail red nails still school bitch
3,0,3,0,1,pop pill amp throw pussy rave
3,0,3,0,1,praying bitch
3,0,3,0,1,pregnant time bitches think thats cute
9,0,2,7,2,pretty girls wit bird brainswhat waste smh
3,0,3,0,1,procrastination bitch
6,1,5,0,1,prolly sum hoe tryna get hurricane free rt coldhearted_ prttyn sent nigga twitter tho
6,0,6,0,1,pull bank roll yall bitches like whoa
3,0,3,0,1,pull eat pussy dip
3,0,3,0,1,punch bitch lip hahaha
3,2,0,1,0,pure trash
3,0,3,0,1,push bitch car like im gucci mane bitch
3,0,3,0,1,pussy
3,0,3,0,1,pussy aint shit product either gon na get onna muscle got ta pay
3,1,2,0,1,pussy ass bitches
3,0,3,0,1,pussy ass people guns knifes foh appreciate people still willing throw hands _
3,0,3,0,1,pussy boy gone die bitch
3,0,3,0,1,pussy causes wars
3,0,3,0,1,pussy joke either get get
3,0,3,0,1,pussy mind bow wow
3,0,3,0,1,pussy ppppoppin poppers cops see bitchezzz
3,0,3,0,1,pussy put ass sleep
3,0,3,0,1,pussy good got running hood
3,0,3,0,1,pussy good juss save shit lataa
3,0,3,0,1,pussymoneyweed nigga need
3,0,3,0,1,quitting showed true friends showed ones two faced bitches
6,1,5,0,1,quote best racist comment need white bitch comin black side llab
3,0,3,0,1,raaa bitch raaa
6,0,6,0,1,rams finna smack steven wackson bitch ass
3,0,0,3,2,random running dogs ghetto
3,0,3,0,1,ray allen like man thats goddamn motherfucking cunt ass bullshit cus
3,1,2,0,1,real nigga shit wan na righteous young rich nigga bitch
3,0,3,0,1,really bitch
3,0,3,0,1,really tho bitch
6,0,5,1,1,really tired constant bitch face
3,0,3,0,1,red bone pusssy hairlessss
3,0,0,3,2,red meat trash
3,2,0,1,0,redneck white house moccasin creek
3,0,3,0,1,remember going actually freak bitch yeah vibe back
3,0,0,3,2,remember dude played young ned followed youtube channel actually used youtube favorites
3,0,0,3,2,respect birds peace pieces
3,1,2,0,1,retard
3,0,3,0,1,retweeting ah bitch tweet flirting nowadays
3,0,3,0,1,rt u remember steve blue clues left us bitch ass nigga joe
3,0,3,0,1,rule number never fuck wit ah bitter babymama dey gon spray u str erica u losing cool points hoe
6,0,6,0,1,running game years guess thats feet hurt wonder bite bitches teeth hurt
3,0,3,0,1,bobby bitch body dis
3,0,3,0,1,hoe said couldnt get tryna kick
3,0,3,0,1,sarcastic cunt yes
3,0,3,0,1,see peeped amp pussy power
3,0,0,3,2,segment finally never watching teabagger propaganda morning msnbc bpshow currenttv morningjoe
6,0,6,0,1,sell soul yea bitch shit serious
3,0,3,0,1,seriously animal crackers slight fruit loops aftertaste really fucked way
3,0,3,0,1,seriously cares color somebody makes huge faggot book
3,0,3,0,1,sexy ass bitch eating fry doublerornothin
3,0,3,0,1,caught three nuts never catch feelings bitch wit dat disposition count millions
3,0,3,0,1,let play pussy lick fingers
3,0,3,0,1,mind cant get bitch mind
3,2,1,0,0,pooted notfuckisgiven either young thug gay bitch pooted
3,0,3,0,1,thru dat pussy never caught u asking yo got much mileage
3,0,0,3,2,telling kid whos soles shoes falling going get shoes hope parents dont get mad
3,0,3,0,1,shes hoe shes slut shes freak
3,0,1,2,2,sheryl crow bae
3,0,2,1,1,shid thought legal beat yo hoe
3,1,2,0,1,shit bitch nigga shit
3,0,3,0,1,shit wan na know bitch gone protect
3,0,3,0,1,shit piss fuck cunt cocksucker motherfucker tits
3,0,3,0,1,shitting crusty hoes
3,0,1,2,2,shout pullz cuz kno trash would kept buck swear every made jus cuz n actually bump dem
3,0,3,0,1,shout bitches like gum chewing shit
6,0,6,0,1,showin love bitches fucked side
3,0,3,0,1,shut bitch
3,0,3,0,1,shutup fag mraugustaisina real shit females love real nigga like
3,0,0,3,2,sick watching yankees game
3,1,2,0,1,skinny young nigga n im finer bitch
3,1,2,0,1,slap hoe
3,0,3,0,1,slap hoes ass like birthed em
6,1,5,0,1,slay lolz jk bitch ill cut emabiggestfansd
3,2,1,0,0,slow replies make feel like retard want put foot wall hjhdyhdhlgjdftilh
3,0,3,0,1,slut whore hoe
3,1,2,0,1,slut specky albino lesbo wannabe player dwarf coolcunts absoluteyvile
3,1,2,0,1,smells meaty dis bitch
3,0,0,3,2,smh rt dailymail nyc cops leave ebola doctors apt dump gloves masks public trash
3,0,2,1,1,smh rt _sirhampton_ shit trash rap rt waymothegod legend gon na replace cudi joints like
3,2,1,0,0,smh rt uglyhxes tyga shoulda knew blacc chyna hoe son crip walked pussy
3,0,3,0,1,snow day bitches lyrics gettin done n bud getting smoked snowday
3,0,3,0,1,cold nig
3,0,3,0,1,turns hope solo one crazy bitch
3,0,3,0,1,quit suckin dick hop fat ass elsewhere cuz aint tryna fuck globe ass bitch got orbit
3,1,2,0,1,dodge niggas dont brag dont boast dont flash hoes dont sag low thats u end uo correctional like u answered wrong
3,0,0,3,2,uncivilized
3,0,3,0,1,whatcha say hoe know im hoe
3,0,3,0,1,ordering lunch work delivered n like ppl goin n n im one wit card n ho gon na say
3,0,0,3,2,mad live world whitey go jail word folks wear right hats amp tshirts wore shirt
3,0,0,3,2,call song bird generation
3,0,3,0,1,cunt go get amber leaf papers cani arsed walking nisa lazy
3,1,2,0,1,guy said wearing leggings laughed called fag theyre jeggings asshole
3,0,0,3,2,kid angry birds costume bumped fell making something else fall something else wobbled
3,0,3,0,1,prude bitch unfollwed show ur ugly face
3,0,3,0,1,rich pussy bullshit rich problem idea independent film
3,0,3,0,1,somebody put sticker dogs cheek bitch
3,0,0,3,2,somebody take oreos away eat whole pack
3,0,3,0,1,someone called someone bitch ass nigga black ops
3,2,0,1,0,someones clearly stinky ass beaner
3,0,3,0,1,sometimes im like wow bitch audacity talk shit look life look mine
3,0,3,0,1,son bitch hope dont get e bola ride harley sturgis
3,0,3,0,1,soon u get pt yall wonder go hard hoes bitches aint shit smh
3,0,3,0,1,sorry kazooook fucking bitches hella icy
6,0,6,0,1,sorry wrong bitch
6,2,4,0,1,spoiled fucking bitches get whatever want need step reevaluate lives
3,0,3,0,1,sprayed da vee wit peppermint oil hopefully dat fuckin spider leaves dies hope dat bitch dying slow right
3,0,3,0,1,spring break bitches
3,0,0,3,2,stance socks trash
3,0,3,0,1,steph curry looked like little bitch gettin handled like rag doll lmfaooo
3,1,2,0,1,stfu redneck white trash head ass
3,0,3,0,1,still got hoes tho
3,0,2,1,1,still trash
3,1,2,0,1,stinky hoe
3,0,3,0,1,stroking otha niggas hoe hobby
3,0,2,1,1,stuffed like oreo
3,0,3,0,1,stupid ass hoe
3,0,3,0,1,stupid bitch
3,0,3,0,1,stupid bitch count h get phone
3,0,3,0,1,stupid cunts
3,1,2,0,1,stupid fucking metal bird
3,2,1,0,0,stupid loose pussyed bitch
3,0,1,2,2,stupid teacher talks randymower like hes retarded
6,0,0,6,2,sucker oreos
3,0,3,0,1,sup bitches
3,0,2,1,1,swat twat
3,1,2,0,1,sweet jesus im beleiber yagurlbubblez look bitch nigga tho
3,0,3,0,1,talk morning hoes rappers damn yall talk shit everyday
3,2,1,0,0,talking crazy internet thing person dont try buddy buddy later faggot fuck
3,1,2,0,1,tears thedouch relationshipgoals rt queenallyssa thedouch dont call sweetie fucking retard
3,0,0,3,2,teeth make break person could yellow teeth immediately drop
3,0,3,0,1,tell nick cannon bout invite wiz wildn hit wit fucked bitch diss haha
3,2,1,0,0,tell hating niggah stfu
3,0,2,1,1,thank god fob didnt come back shitty arena tour iwaitedyearsforfobandiallgotwasthisshittyarena sykeeee
3,0,0,3,2,thanks follow jerry_remy may yankees fan guys one best broadcasters mlb
3,0,3,0,1,bitch flawless af
3,0,3,0,1,bitch looked wierd
3,0,3,0,1,bitch treat turtle like
3,0,3,0,1,finger face pose bitches days like chick wan na see lips
3,0,3,0,1,ho said got register
3,0,2,1,1,hoe aint anymore
3,0,3,0,1,hoe love thats hoe mess around
3,0,3,0,1,rt tendilkar rt funnyorfact nicer easier youre hurt bitch
3,1,2,0,1,lil bitch released exclusive shower photos niggas trustisbroken
3,0,3,0,1,pussy wet im calling rain
3,0,3,0,1,trying mature subject kind fucking pussies bitch satirical tweet asians
3,0,1,2,2,would stunt jamesokeefeiii crossed water dressed dead man teabagger sheriff friend watched
3,0,2,1,1,thats top pop im dogs like stewie griffin bitches hear like ooh rippin
3,0,2,1,1,genesis tna watching bad cant even mocklive tweet
3,0,3,0,1,hitman holla vs charlie clips matchup bittersweet shits gon na cold cus hitman holla gon na work last battle
3,0,2,1,1,bae gettin nips pierced
3,0,3,0,1,big lips ad bitch
3,0,0,3,2,bird aim dreams
3,0,1,2,2,birds tonight
3,0,3,0,1,bitch loudly cheering netherlands rosa mexicano seem value life
6,0,6,0,1,bitch mob bad health
3,0,3,0,1,craziest hos reason tv hands teirra marie however ghetto way spell siahs cute ass girl
3,1,2,0,1,devils sending workers get lately pussy fuck boy try harder cant letem throw ssss
3,0,3,0,1,fact soulja boy dif reality shows wit dif bitches
3,0,3,0,1,gullible ones rt reaganchanel people go college intentions hoe k
6,1,5,0,1,jews gon laughin nigga judgement day see ugly bitch
3,0,3,0,1,microwave work broken ghetto ass put hamburger patty toaster warm
3,0,3,0,1,mom acts like bitch doe like ok ur losing ur memory dont cunt ur daughter
3,0,3,0,1,niggas twitter like eat pussy yada yada niggas stis shit
6,0,6,0,1,place ever ask drive rave shows fucking bitch
3,0,3,0,1,opening donatella inspires wake baddest bitch know every day thank ladygaga
3,0,1,2,2,rams really dont wan na trash jeff fisher really bout
3,3,0,0,0,receptionist im always forced talk racist cunt called error said shell call mins nothing
3,0,3,0,1,sassy clerk post office curious getting packages japan bitch im buyin toys
3,0,3,0,1,seamstress gon domob action bitch u meaningless da crew
3,0,3,0,1,things bitch smh
6,0,2,4,2,train station harrys trash ive eurostar refunded whole trip paris bc train accident
3,0,0,3,2,trash wheel twitter googly eyes
3,1,2,0,1,type pipe put rhianna sleep excuse bitch mind week
3,0,3,0,1,bitches good lmao
3,0,0,3,2,jants clutch bedtime tho
3,0,3,0,1,yall tweet trusting hoes like shit aint common sense already
3,0,2,1,1,aint one unpregnant bitch world anymore smh
3,0,0,3,2,bird back balcony dead sadness reflected fragility life put bag threw trash
3,0,3,0,1,theres people house theyre yelling pls god give strength beat bitch
3,1,2,0,1,theres always dumb twitter hoe comes sports hope floyd beat mayweather hope new orleans beat saints
3,0,3,0,1,bitches act local think global
6,2,4,0,1,bitches wasting time ungrateful niggas
3,0,3,0,1,bitches climb climb
3,0,3,0,1,bitches running tricks pimping barely catching attention
3,0,3,0,1,bitches need called im sorry
3,0,3,0,1,bitches singing song tho _
3,0,3,0,1,hoes superweak
3,0,3,0,1,hoes aint loyal n niggas aint either fuck ah bitch get ah bird
3,0,3,0,1,hoes lying us nigga
3,0,3,0,1,hoes bout prosper cinegram lordwillin
3,0,3,0,1,hoes give shame could see cherry stems fucking street
3,0,3,0,1,hos really hatin draya fine ass
3,0,2,1,1,judges gon try amp hoe floyd dont show last round
3,0,3,0,1,niggas bitchin tell em suck sumn bitches see vision tell em fuck sumn
3,1,2,0,1,pussy ass niggas aint bout life
3,0,3,0,1,blame alchohol claim truth come drunkthey defend hoe hoe backward ass mofos
3,0,3,0,1,got ta sell ugliness badi_am ugly bitches stuck like bish
3,1,2,0,1,made put basketball shorts look like confused dyke mosh warrior
6,1,3,2,1,probably hate even look white im technically poc white hair im double cracker
3,0,3,0,1,say going hard rest ya eyes amp im like bitch aint never seen ben franklin sleep
3,2,0,1,0,shot another monkey lmaooooooooooo
3,0,1,2,2,theyre playing charlie strongs soft dont run score mentality theyre playing guy
3,3,0,0,0,theyre working bill prevent retards voting knew retards could vote things starting make sense
3,0,3,0,1,think change doctors advocate cunt goes mental hmm
4,0,1,3,2,third party keyboards ios trash
3,0,3,0,1,thirsty ass bitches shit dat ion like
9,0,9,0,1,bitch
3,0,3,0,1,bitch bad firebird shit aint even drop yet
6,1,5,0,1,bitch weird knows much
3,0,3,0,1,bitch winning popcorn mcjosh masterchef
3,0,3,0,1,bitch said id suck dick legal cat
3,0,3,0,1,bitch need wake asap lol
3,0,3,0,1,bitch said bookie spend night week wait got fucked lol
3,0,3,0,1,bitch sounds like shes gettin raped othercats lmfaoo thefuckkkk closing window whore cats
3,0,3,0,1,bitch think care talents
3,0,3,0,1,bitch lol
3,0,3,0,1,could last breath ima take time cause ima go way came right pussy nothin mind
3,1,2,0,1,fat bitch preaching like many fat lazy people seen mirror wtf
6,2,4,0,1,guy toksvisions singing negro spirituals n shit
3,2,1,0,0,guy biggest faggot omfg
6,0,6,0,1,hair screams bitch
3,0,3,0,1,ho lifetime cray
3,0,0,3,2,love birds
6,0,6,0,1,lady probably like fuck bitch listen
3,0,1,2,2,movie actually good cuz retarded
3,0,2,1,1,nigga waynesworld fucking bitch svsu rj b waiting car minutes
3,0,3,0,1,one bitch dont feel henny dont really kill pain moree
